legacyId,companyId
96152,44852
105853,44853
101970,44854
109333,44854
109334,44854
110409,44854
110410,44854
96154,44854
95361,44862
95366,44866
95367,44866
96168,44866
96169,44866
96170,44866
96172,44866
104842,44866
95368,44867
96173,44867
96174,44867
96175,44867
96176,44867
94763,44868
95369,44868
95446,44868
96177,44868
96178,44868
96179,44868
96181,44868
96182,44868
96183,44869
96185,44869
95370,44870
96186,44870
96187,44870
96188,44870
96191,44870
96193,44870
96195,44871
96196,44871
96197,44871
96198,44871
104841,44871
95362,44872
96202,44874
96204,44876
96205,44876
107941,44876
107943,44876
96207,44877
96209,44878
96210,44879
96211,44880
96213,44881
96214,44881
96216,44882
107944,44882
96217,44883
96218,44883
107938,44883
96219,44884
96220,44884
107937,44884
96222,44885
96223,44886
96224,44886
107934,44886
96225,44887
96226,44887
96228,44888
96229,44889
96230,44889
96232,44890
96233,44891
96234,44891
107945,44891
96235,44892
107933,44892
107946,44892
95377,44893
95378,44893
96236,44894
96237,44894
110416,44897
96241,44897
96242,44897
96244,44898
96245,44899
96247,44901
96248,44902
94920,44903
109973,44903
96250,44903
109335,44904
110415,44904
96252,44904
96253,44904
96254,44905
96255,44905
102201,44906
96256,44906
109332,44908
96260,44910
96261,44911
96262,44912
95379,44913
95381,44915
96263,44915
96264,44916
95382,44917
96265,44917
95384,44918
96267,44918
96269,44918
103627,44918
96271,44919
103628,44919
108431,44919
96273,44920
96274,44920
108430,44920
95385,44921
96275,44921
95386,44922
96276,44922
96277,44922
95387,44923
103630,44923
103781,44923
95389,44926
96281,44926
96282,44926
96283,44926
96284,44926
96285,44926
103626,44926
95390,44927
95391,44927
95257,44927
95392,44928
95394,44929
95396,44930
95397,44930
104834,44930
95399,44931
104835,44931
95400,44932
95401,44932
95402,44934
95403,44935
95404,44935
95406,44935
95407,44935
95411,44935
95412,44935
95413,44935
95414,44935
95416,44935
95418,44936
95419,44937
95428,44942
96288,44944
96289,44944
96290,44944
95430,44945
96291,44945
99815,44948
109033,44948
110184,44949
95436,44951
95440,44953
96298,44959
95451,44961
95456,44964
95457,44964
95458,44964
95459,44965
95460,44965
95461,44965
95462,44965
95463,44966
95464,44966
95465,44966
95466,44966
95481,44967
104696,44967
111367,44967
95469,44968
95470,44969
109280,44969
95474,44970
104699,44970
95475,44971
95476,44971
104700,44972
95477,44973
95479,44973
109281,44973
95478,44974
95482,44974
104701,44974
109282,44974
95484,44975
95485,44975
109283,44975
95486,44976
104702,44976
95488,44977
104703,44977
95489,44978
95490,44978
94817,44980
94818,44980
94819,44980
101823,44980
110627,44980
110628,44980
110629,44980
95528,45012
94746,45015
94749,45016
94750,45016
94754,45018
94755,45018
94756,45018
94761,45020
96075,45053
96076,45053
96077,45053
95480,45093
95491,45093
95492,45093
96301,45095
96302,45095
95497,45096
95498,45096
95499,45097
96304,45097
96305,45097
95500,45098
96306,45098
96307,45098
95501,45099
95502,45100
96310,45100
95505,45101
95506,45101
95508,45102
96312,45102
95509,45103
96320,45112
96321,45113
104442,45115
96324,45117
95526,45122
95527,45122
110015,45122
96328,45122
96329,45123
95153,45126
95529,45126
95530,45126
95531,45127
101935,45127
106448,45127
110208,45127
96331,45128
95549,45131
95550,45132
110249,45132
104704,45132
95551,45133
96332,45133
95552,45134
96333,45134
102194,45135
110541,45135
95554,45136
96335,45138
95556,45142
96345,45146
95558,45148
95559,45149
95561,45151
95563,45153
109034,45153
95596,45155
95566,45156
95567,45157
96347,45157
106455,45170
106456,45170
106457,45170
110169,45170
95597,45172
95599,45173
95600,45173
95601,45173
95602,45173
95603,45173
95604,45173
95607,45173
95609,45173
96349,45173
96350,45173
96351,45173
95616,45175
95617,45175
95618,45175
95619,45175
95622,45175
95623,45175
95624,45175
95627,45175
95631,45175
95648,45177
95650,45177
95654,45177
95657,45177
103576,45177
95659,45179
95660,45179
95661,45179
95662,45179
95664,45179
95665,45179
110469,45179
110470,45179
110471,45179
110472,45179
110473,45179
95668,45180
95669,45180
110545,45180
110546,45180
95678,45186
95679,45186
95682,45189
111699,45189
95685,45191
95686,45191
95687,45191
95688,45192
95689,45192
95690,45192
95691,45193
95692,45193
95693,45194
95694,45194
95695,45194
95696,45194
95697,45194
95698,45194
105165,45194
105167,45194
105168,45194
95700,45196
95701,45196
95702,45196
95705,45196
95706,45196
95707,45196
95708,45196
95711,45196
95712,45196
95713,45196
95714,45196
95715,45196
95716,45196
95717,45196
95719,45196
95721,45196
95726,45196
95727,45196
95728,45196
95729,45196
95730,45196
110105,45196
110183,45196
103645,45196
103646,45196
103647,45196
103648,45196
103649,45196
103650,45196
103651,45196
103652,45196
103653,45196
103655,45196
103656,45196
103657,45196
103658,45196
109286,45196
109287,45196
109288,45196
109289,45196
109290,45196
109291,45196
109292,45196
109293,45196
112474,45196
112475,45196
112476,45196
112477,45196
112478,45196
112479,45196
112480,45196
95732,45197
95733,45197
95734,45197
95735,45197
95736,45197
95737,45197
95739,45199
98615,45199
108741,45199
108742,45199
108743,45199
108744,45199
111387,45199
111388,45199
111389,45199
105847,46886
105855,46889
105856,46889
109974,46889
109975,46889
109976,46889
109977,46889
109978,46889
105854,46899
96045,46899
94703,46929
105899,46929
105900,46929
109745,46929
100181,46929
100201,46929
104968,46935
95160,47010
95161,47010
94273,47396
94274,47396
94701,47397
94702,47397
94704,47397
94705,47397
94712,47397
110551,47397
100187,47397
100188,47397
100189,47397
100193,47397
100199,47397
98608,48729
98609,48729
98610,48729
98611,48730
98612,48731
98688,48756
98690,48757
98691,48757
98692,48757
98707,48757
98708,48757
98709,48757
98710,48757
98712,48757
98713,48757
98714,48757
98715,48757
98716,48757
98717,48757
98693,48757
98706,48757
98696,48758
98697,48758
98698,48758
98699,48758
98701,48758
98702,48758
98703,48758
98895,48788
98896,48788
98904,48791
105636,48791
105640,48791
98906,48792
105639,48792
98907,48793
99008,48794
99009,48794
99011,48794
99012,48794
99013,48794
99054,48802
99055,48803
99804,48846
111486,48846
99805,48847
99807,48848
99990,48857
99991,48857
95621,48858
99992,48858
99994,48859
99995,48859
99997,48859
99998,48862
99999,48862
110008,48863
110009,48863
100000,48863
100047,48868
110167,48953
100314,48953
100315,48953
100320,48953
100321,48953
100322,48953
100324,48953
100325,48953
100326,48954
100327,48954
109080,48954
100328,48955
100329,48955
100638,48958
100639,48958
100640,48958
103581,48958
109759,48979
109760,48979
109761,48979
109762,48979
101099,48979
101101,48979
101102,48979
101103,48979
101105,48979
101106,48979
101107,48979
101110,48979
101111,48979
101112,48979
101115,48979
101120,48979
104869,48979
104872,48979
104873,48979
101122,48980
101124,48980
101127,48980
101128,48980
101130,48980
101131,48980
101132,48980
101133,48980
101137,48980
101138,48980
101139,48980
101141,48980
101142,48980
104877,48980
104878,48980
104879,48980
101145,48982
101147,48982
104883,48982
104884,48982
104885,48982
101153,48983
104880,48983
104881,48983
104882,48983
101155,48984
101157,48984
101161,48984
101937,49027
110213,49027
105623,49028
101498,49028
106335,49029
106336,49029
101499,49029
101500,49030
105612,49032
105613,49032
105615,49033
101895,49075
101896,49076
101897,49077
101900,49078
101901,49079
101902,49079
101904,49080
101905,49080
102102,49152
102103,49152
102104,49152
102190,49160
104947,49160
103306,49249
103307,49250
103308,49250
103312,49251
103313,49251
103320,49252
103321,49252
103322,49252
103323,49252
103501,49275
103502,49275
103503,49276
103504,49276
103505,49277
103506,49277
103507,49278
109081,49279
103509,49280
103510,49281
103511,49281
103512,49282
103513,49282
103545,49284
103546,49284
103547,49285
103549,49287
103550,49288
103552,49289
103553,49289
95278,49290
95280,49290
95305,49290
103557,49290
103558,49290
103561,49290
103562,49290
103564,49290
103565,49290
104206,49290
104208,49290
104212,49290
104213,49290
104214,49290
104215,49290
104217,49290
103572,49291
103573,49292
103574,49292
94884,49293
95538,49293
95541,49293
95543,49293
95611,49293
103578,49293
103579,49293
111934,49293
111936,49293
111937,49293
111938,49293
111939,49293
103733,49301
103969,49354
104173,49357
105163,49357
104222,49363
104225,49366
104237,49366
104238,49366
106224,49367
106225,49367
104226,49367
104231,49367
104232,49367
104234,49367
104444,49387
104445,49388
104446,49389
104448,49389
104449,49391
95124,49392
106220,49392
106221,49392
106222,49392
96141,49392
104450,49392
104451,49392
104452,49392
104453,49392
104454,49392
104455,49392
104456,49392
104457,49392
104458,49392
104459,49392
104460,49392
104482,49392
104484,49392
104485,49392
104486,49392
106223,49394
104487,49394
104488,49394
104489,49394
104490,49394
104491,49394
104492,49394
104493,49394
104494,49394
104495,49394
104496,49394
104497,49396
104498,49396
104511,49400
104512,49400
110016,49401
104513,49401
95051,49414
104695,49414
104727,49416
110630,49429
110631,49429
110632,49429
110634,49429
110635,49429
110636,49429
110637,49429
110638,49429
110639,49429
110640,49429
104820,49429
104821,49429
104822,49429
104823,49429
104824,49429
104825,49429
104826,49429
104827,49429
104828,49429
104829,49429
104830,49429
111184,49429
111185,49429
111186,49429
111188,49429
104836,49431
104886,49438
104887,49438
104948,49440
104949,49441
104950,49441
105162,49441
104957,49444
104959,49445
104960,49445
104962,49446
104963,49446
104965,49447
104967,49448
104970,49449
104971,49450
104972,49451
104973,49451
104979,49454
104980,49454
104982,49455
104983,49455
104990,49455
104984,49456
94477,49457
104987,49458
104988,49458
96092,49459
104992,49459
105166,49475
108456,49492
108457,49492
105559,49555
105561,49555
105562,49555
105563,49555
105564,49555
110103,49555
110104,49555
107482,49555
107484,49555
107486,49555
111980,49555
105565,49556
107488,49556
105614,49559
105620,49561
105621,49561
110216,49561
94950,49563
105638,49565
105790,49579
105791,49579
105792,49579
105793,49579
105794,49579
105795,49579
105796,49579
105797,49579
105798,49579
105799,49579
105800,49579
105801,49579
105802,49579
105803,49579
105804,49579
105805,49579
105806,49579
105807,49579
105808,49579
105809,49579
105810,49579
105811,49579
105812,49579
105813,49579
110977,49579
110978,49579
110979,49579
110980,49579
110981,49579
110982,49579
110983,49579
110984,49579
110985,49579
110986,49579
110987,49579
110988,49579
105848,49594
109964,49594
105857,49595
105858,49595
109979,49595
109980,49595
109981,49595
109982,49595
96109,49596
101434,49596
105860,49597
109992,49597
109993,49597
96131,49597
105865,49601
105866,49602
105867,49603
109996,49603
96327,49603
105868,49604
105869,49604
105870,49604
105871,49604
105872,49604
105873,49604
109997,49604
109998,49604
106195,49646
111863,49646
106198,49647
111860,49647
106201,49649
106202,49649
106203,49649
108339,49649
108340,49649
108341,49649
106405,49670
106406,49670
106407,49671
106408,49671
106438,49674
106439,49674
106440,49675
110210,49675
106446,49676
95872,49681
106921,49756
106922,49757
110570,49757
110571,49757
106923,49758
110572,49758
110573,49758
94878,49769
107477,49793
108517,49793
96184,49823
112570,49824
107931,49825
107936,49828
107942,49829
108297,49842
108729,49842
108730,49842
108761,49842
108514,49866
108515,49866
108518,49868
108519,49868
94482,49903
109027,49904
109028,49905
109029,49906
109083,49907
109030,49908
109031,49909
109032,49910
109079,49914
109082,49916
109284,49926
111368,49926
95467,49928
111370,49928
99810,49930
109296,49930
109297,49930
109336,49932
109337,49932
109338,49933
109339,49933
109521,49939
109522,49939
109523,49939
109525,49940
109526,49940
95649,49941
109527,49941
109528,49942
109532,49942
109533,49942
109534,49943
109535,49943
109536,49944
109537,49944
109538,49945
109539,49945
109551,49945
109540,49946
109541,49946
109542,49947
109543,49947
109544,49948
109545,49948
109546,49950
109547,49950
109548,49950
109549,49951
109550,49951
95568,49952
95569,49952
110934,49952
109552,49953
109553,49953
109554,49954
109555,49954
110940,49954
109556,49955
109557,49955
109558,49955
109559,49955
109560,49955
109561,49955
109562,49955
109646,49957
109670,49958
96343,49959
109738,49961
109899,49970
112525,49970
112526,49970
112527,49970
112528,49970
112529,49970
112530,49970
112531,49970
109900,49971
112523,49971
112524,49971
112532,49971
94368,49977
109949,49977
95265,49977
95086,49978
109950,49978
109951,49979
109952,49979
95266,49979
109953,49980
96151,49980
105845,49981
109958,49981
109962,49982
95984,49982
101429,49982
101431,49982
101432,49982
101433,49982
101426,49983
101427,49983
101428,49983
109963,49984
95991,49984
101425,49984
95673,49985
95674,49985
109965,49986
109966,49986
95359,49987
99541,49987
95270,49988
95272,49988
95273,49988
95274,49988
109971,49988
95275,49989
94903,49990
109972,49990
96130,49991
95677,49992
109988,49992
109989,49992
109990,49992
109991,49992
96353,49992
103629,49992
96117,49993
96286,49994
95675,49995
95013,49996
109995,49996
109983,49997
109984,49997
109985,49997
109986,49997
109994,49998
109999,49999
110000,49999
110001,50000
110002,50000
110003,50001
110004,50001
110010,50002
110011,50002
110018,50003
110019,50003
110185,50023
110186,50024
110209,50026
110406,50032
110407,50032
101976,50033
101982,50033
96050,50033
110408,50034
101981,50035
101983,50036
96029,50037
110411,50038
96035,50039
110412,50040
110413,50040
102195,50041
110414,50041
95798,50042
96058,50042
110418,50043
110419,50043
102202,50044
101984,50045
102200,50046
96066,50046
110420,50047
110421,50047
110422,50048
110423,50049
105863,50053
105864,50053
96102,50055
96103,50055
105087,50056
110899,50065
110900,50065
110901,50065
110902,50065
110903,50065
110904,50065
110905,50065
110906,50065
110907,50065
110908,50065
110909,50065
110910,50065
110911,50065
110912,50066
110913,50066
110914,50066
110915,50066
110110,50068
110111,50068
110112,50068
110117,50068
110118,50068
110119,50068
110120,50068
110121,50068
110122,50068
110123,50068
110124,50068
110125,50068
110126,50068
110127,50068
110128,50068
110129,50068
110130,50068
110131,50068
110132,50068
110133,50068
110134,50068
110135,50068
110138,50068
110139,50068
110140,50068
110141,50068
110142,50068
110143,50068
110144,50068
110145,50068
110146,50068
110147,50068
110148,50068
110149,50068
110150,50068
110151,50068
110152,50068
110153,50068
110154,50068
110155,50068
110156,50068
110157,50068
110158,50068
110159,50068
110160,50068
110161,50068
110162,50068
110163,50068
110164,50068
110192,50068
110193,50068
110194,50068
110195,50068
110196,50068
110241,50068
110242,50068
110243,50068
110244,50068
110250,50068
110251,50068
110252,50068
110253,50068
110254,50068
110255,50068
110256,50068
110257,50068
110258,50068
110259,50068
110260,50068
110261,50068
110263,50068
110264,50068
110266,50068
110267,50068
110269,50068
110273,50068
110275,50068
110276,50068
110278,50068
110279,50068
110280,50068
110282,50068
110283,50068
110284,50068
110285,50068
110286,50068
110287,50068
110288,50068
110289,50068
110290,50068
110291,50068
110293,50068
110294,50068
110296,50068
110297,50068
110298,50068
110299,50068
110300,50068
110301,50068
110303,50068
110304,50068
110305,50068
110307,50068
110308,50068
110309,50068
110310,50068
110312,50068
110314,50068
110377,50068
110378,50068
111335,50068
111338,50068
111450,50068
111453,50068
111454,50068
111455,50068
111456,50068
111457,50068
111458,50068
111459,50068
111460,50068
111461,50068
111462,50068
111463,50068
111464,50068
111474,50068
111475,50068
111476,50068
111477,50068
111478,50068
111479,50068
111480,50068
111481,50068
111655,50068
112829,50068
110935,50070
96336,50071
110936,50072
110937,50073
110938,50073
110939,50073
105944,50094
105945,50094
105946,50094
110227,50094
110228,50094
110229,50094
110230,50094
93155,50094
93156,50094
93157,50094
93158,50094
101354,50094
101355,50094
101356,50094
101357,50094
101358,50094
101360,50094
101361,50094
101363,50094
101364,50094
101365,50094
101366,50094
101367,50094
101368,50094
101369,50094
101370,50094
101371,50094
101374,50094
101611,50094
101612,50094
101613,50094
101720,50094
104439,50094
111369,50096
104698,50097
109285,50097
94617,50098
95052,50098
95752,50099
104693,50100
106497,50102
111485,50103
111487,50104
100105,50107
111635,50107
111636,50107
111637,50107
111638,50107
111639,50107
111640,50107
94697,50108
94691,50109
94694,50109
94695,50109
106427,50109
94681,50110
94693,50111
106425,50112
111877,50118
111878,50118
95294,50120
106230,50120
106231,50120
111926,50120
95642,50121
103548,50121
95635,50122
95641,50122
95636,50123
95637,50123
95612,50124
95613,50124
95615,50124
96352,50124
111927,50124
111931,50124
111932,50124
111933,50124
111928,50125
111929,50125
111930,50125
95109,50126
111935,50126
95539,50127
106226,50127
106229,50127
95644,50130
95638,50131
95324,50133
112007,50134
112008,50134
112009,50134
112010,50134
112011,50134
112012,50134
112013,50134
112539,50155
112540,50155
112541,50155
112542,50155
112543,50155
112544,50155
112545,50155
112546,50155
112547,50155
112548,50155
112549,50155
